entry	dir	varList	csList	varFilterCol	varScoreType	varFilterThreshold	varCtrlThreshold	knownGenes
AID_Combined	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/AID_Combined/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/AID_Combined/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/AID_Combined/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Alb	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Alb/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Alb/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Alb/all.cs.txt	PosteriorProb	PP	0.1	0.01	
ALP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ALP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ALP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ALP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
ALT	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ALT/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ALT/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ALT/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Alzheimer_LTFH	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Alzheimer_LTFH/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Alzheimer_LTFH/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Alzheimer_LTFH/all.cs.txt	PosteriorProb	PP	0.1	0.01	
ApoA	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ApoA/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ApoA/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ApoA/all.cs.txt	PosteriorProb	PP	0.1	0.01	
ApoB	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ApoB/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ApoB/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/ApoB/all.cs.txt	PosteriorProb	PP	0.1	0.01	
AST	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/AST/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/AST/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/AST/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Asthma	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Asthma/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Asthma/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Asthma/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Balding_Type4	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Balding_Type4/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Balding_Type4/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Balding_Type4/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Baso	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Baso/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Baso/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Baso/all.cs.txt	PosteriorProb	PP	0.1	0.01	
BFP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BFP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BFP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BFP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Blood_Clot_Lung	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Blood_Clot_Lung/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Blood_Clot_Lung/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Blood_Clot_Lung/all.cs.txt	PosteriorProb	PP	0.1	0.01	
BMI	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BMI/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BMI/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BMI/all.cs.txt	PosteriorProb	PP	0.1	0.01	
BrC	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BrC/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BrC/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BrC/all.cs.txt	PosteriorProb	PP	0.1	0.01	
BW	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BW/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BW/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/BW/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Ca	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Ca/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Ca/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Ca/all.cs.txt	PosteriorProb	PP	0.1	0.01	
CAD	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/CAD/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/CAD/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/CAD/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Cholelithiasis	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Cholelithiasis/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Cholelithiasis/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Cholelithiasis/all.cs.txt	PosteriorProb	PP	0.1	0.01	
CRC	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/CRC/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/CRC/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/CRC/all.cs.txt	PosteriorProb	PP	0.1	0.01	
CRP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/CRP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/CRP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/CRP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
DBP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/DBP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/DBP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/DBP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Depression_GP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Depression_GP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Depression_GP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Depression_GP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
DVT	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/DVT/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/DVT/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/DVT/all.cs.txt	PosteriorProb	PP	0.1	0.01	
eBMD	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/eBMD/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/eBMD/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/eBMD/all.cs.txt	PosteriorProb	PP	0.1	0.01	
eGFR	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/eGFR/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/eGFR/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/eGFR/all.cs.txt	PosteriorProb	PP	0.1	0.01	
eGFRcys	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/eGFRcys/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/eGFRcys/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/eGFRcys/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Eosino	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Eosino/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Eosino/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Eosino/all.cs.txt	PosteriorProb	PP	0.1	0.01	
FedUp_Feelings	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/FedUp_Feelings/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/FedUp_Feelings/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/FedUp_Feelings/all.cs.txt	PosteriorProb	PP	0.1	0.01	
FEV1FVC	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/FEV1FVC/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/FEV1FVC/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/FEV1FVC/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Fibroblastic_Disorders	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Fibroblastic_Disorders/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Fibroblastic_Disorders/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Fibroblastic_Disorders/all.cs.txt	PosteriorProb	PP	0.1	0.01	
GGT	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/GGT/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/GGT/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/GGT/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Glaucoma_Combined	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Glaucoma_Combined/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Glaucoma_Combined/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Glaucoma_Combined/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Glucose	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Glucose/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Glucose/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Glucose/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Guilty_Feelings	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Guilty_Feelings/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Guilty_Feelings/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Guilty_Feelings/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Hb	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Hb/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Hb/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Hb/all.cs.txt	PosteriorProb	PP	0.1	0.01	
HbA1c	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/HbA1c/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/HbA1c/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/HbA1c/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Height	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Height/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Height/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Height/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Ht	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Ht/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Ht/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Ht/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Hypothyroidism	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Hypothyroidism/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Hypothyroidism/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Hypothyroidism/all.cs.txt	PosteriorProb	PP	0.1	0.01	
IGF1	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/IGF1/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/IGF1/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/IGF1/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Inguinal_Hernia	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Inguinal_Hernia/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Inguinal_Hernia/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Inguinal_Hernia/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Insomnia	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Insomnia/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Insomnia/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Insomnia/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Irritability	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Irritability/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Irritability/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Irritability/all.cs.txt	PosteriorProb	PP	0.1	0.01	
LipoA	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/LipoA/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/LipoA/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/LipoA/all.cs.txt	PosteriorProb	PP	0.1	0.01	
